user_id,plan_type,status,start_date
1,Premium,Active,2024-01-10
2,Basic,Active,2024-01-12
3,Standard,Active,2024-01-15
4,Premium,Active,2024-01-20
5,Basic,Canceled,2024-01-22
6,Standard,Active,2024-01-25
7,Premium,Active,2024-02-01
8,Standard,Active,2024-02-03
9,Premium,Active,2024-02-05
10,Basic,Active,2024-02-08
11,Standard,Active,2024-02-10
12,Premium,Active,2024-02-12
13,Premium,Active,2024-02-14
14,Standard,Active,2024-02-15
15,Premium,Active,2024-02-16
16,Basic,Active,2024-02-17
17,Standard,Active,2024-02-18
18,Basic,Active,2024-02-19
19,Standard,Active,2024-02-20
20,Premium,Active,2024-02-21
21,Premium,Active,2024-02-22
22,Standard,Active,2024-02-23
23,Basic,Active,2024-02-24
24,Premium,Active,2024-02-25
25,Standard,Active,2024-02-26
26,Basic,Active,2024-02-27
27,Standard,Active,2024-02-28
28,Premium,Active,2024-03-01
29,Premium,Active,2024-03-02
30,Standard,Active,2024-03-03
31,Premium,Active,2024-03-04
32,Basic,Active,2024-03-05
33,Standard,Active,2024-03-06
34,Premium,Active,2024-03-07
35,Standard,Active,2024-03-08
