watch_id,user_id,show_id,watch_date,completion_percent
1,1,10192,2024-02-10,100
2,2,10192,2024-02-12,90
3,3,10192,2024-02-14,85
4,4,27205,2024-02-15,100
5,5,27205,2024-02-16,20
6,6,27205,2024-02-17,45
7,7,33238,2024-02-18,100
8,8,33238,2024-02-19,100
9,9,33238,2024-02-20,100
10,10,10192,2024-02-21,75
11,11,27205,2024-02-22,95
12,12,33238,2024-02-23,10
13,13,10192,2024-02-24,100
14,14,27205,2024-02-25,100
15,15,33238,2024-02-26,100
16,16,10192,2024-02-27,60
17,17,27205,2024-02-28,88
18,18,33238,2024-03-01,92
19,19,10192,2024-03-02,100
20,20,27205,2024-03-03,100
21,21,33238,2024-03-04,100
22,22,10192,2024-03-05,100
23,23,27205,2024-03-06,100
24,24,33238,2024-03-07,100
25,25,10192,2024-03-08,100
26,26,27205,2024-03-09,100
27,27,33238,2024-03-10,100
28,28,10192,2024-03-11,100
29,29,27205,2024-03-12,100
30,30,33238,2024-03-13,100
31,31,10192,2024-03-14,100
32,32,27205,2024-03-15,100
33,33,33238,2024-03-16,100
34,34,10192,2024-03-17,100
35,35,27205,2024-03-18,100
